Dataset,# Samples,# Features,Anomaly Ratio,iForest Precision,iForest AUC,iForest Accuracy,iForest Recall,iForest F1 Score,iForest Fit Time,iForest Score Time,AutoEncoder Precision,AutoEncoder AUC,AutoEncoder Accuracy,AutoEncoder Recall,AutoEncoder F1 Score,AutoEncoder Fit Time,AutoEncoder Score Time,LUNAR Precision,LUNAR AUC,LUNAR Accuracy,LUNAR Recall,LUNAR F1 Score,LUNAR Fit Time,LUNAR Score Time
fault,1941,27,34.672849046883044,0.4677,0.6565,0.6261,0.5743,0.5156,0.1118,0.004,0.3697,0.5197,0.5472,0.4356,0.4,6.2655,0.0777,0.6613,0.8138,0.7564,0.6089,0.634,5.4854,0.0181
glass,214,7,4.205607476635514,0.0,0.8011,0.9231,0.0,0.0,0.11,0.0015,0.25,0.8387,0.9231,0.3333,0.2857,2.2848,0.0565,0.0,0.9355,0.9385,0.0,0.0,1.5514,0.001
Hepatitis,80,19,16.25,0.3333,0.8875,0.7917,0.25,0.2857,0.0785,0.001,0.375,0.8875,0.75,0.75,0.5,2.57,0.052,0.3333,0.7375,0.75,0.5,0.4,1.1314,0.006
InternetAds,1966,1555,18.71820956256358,0.0549,0.3851,0.6763,0.0455,0.0498,0.1237,0.004,0.4033,0.7788,0.7542,0.6636,0.5017,6.4551,0.1235,0.6972,0.8736,0.8864,0.6909,0.6941,4.3538,0.0505
Ionosphere,351,32,35.8974358974359,0.5286,0.8909,0.6792,0.9737,0.6852,0.1105,0.002,0.6379,0.9427,0.7925,0.9737,0.7708,2.6736,0.0594,0.6129,0.9764,0.7736,1.0,0.76,1.7157,0.006
landsat,6435,36,20.714840714840715,0.3011,0.6001,0.697,0.35,0.3237,0.1371,0.0098,0.2284,0.4611,0.6722,0.245,0.2364,3.0477,0.1144,0.5512,0.7916,0.8131,0.525,0.5378,11.2846,0.024
letter,1600,32,6.25,0.0811,0.6504,0.8729,0.1,0.0896,0.125,0.003,0.0909,0.47,0.9,0.0667,0.0769,2.9413,0.0673,0.5769,0.9479,0.9458,0.5,0.5357,3.918,0.004
magic,19020,10,35.16298633017876,0.5259,0.7561,0.6721,0.6834,0.5944,0.183,0.022,0.4937,0.7095,0.6428,0.6276,0.5527,4.6838,0.2233,0.7022,0.8492,0.7895,0.6969,0.6995,28.1247,0.3185
mammography,11183,6,2.3249575248144505,0.2885,0.8834,0.9636,0.3846,0.3297,0.1429,0.011,0.3556,0.8789,0.969,0.4103,0.381,4.0484,0.1563,0.4516,0.8546,0.975,0.359,0.4,23.8608,0.0725
mnist,7603,100,9.20689201630935,0.3705,0.8737,0.8733,0.5381,0.4388,0.1631,0.012,0.4781,0.9185,0.9018,0.7286,0.5774,4.0691,0.1313,0.4783,0.9353,0.9014,0.7857,0.5946,14.8868,0.0454
musk,3062,166,3.1678641410842587,0.175,0.8981,0.9402,0.2414,0.2029,0.1282,0.006,0.5088,1.0,0.9695,1.0,0.6744,2.9345,0.0904,0.5686,1.0,0.9761,1.0,0.725,6.7795,0.0145
optdigits,5216,64,2.875766871165644,0.0577,0.8249,0.9419,0.0667,0.0619,0.1483,0.0085,0.0,0.5877,0.9457,0.0,0.0,3.6297,0.1116,0.6111,0.9987,0.9815,0.9778,0.7521,11.2397,0.022
PageBlocks,5393,10,9.456703133691823,0.438,0.9347,0.8844,0.7843,0.5621,0.1391,0.007,0.432,0.9285,0.8844,0.7059,0.536,3.0745,0.1273,0.2663,0.9433,0.746,0.9608,0.417,10.6296,0.037
pendigits,6870,16,2.2707423580786026,0.3913,0.973,0.9699,0.5745,0.4655,0.1365,0.011,0.2639,0.9358,0.9607,0.4043,0.3193,3.8864,0.1277,0.6912,0.9992,0.9898,1.0,0.8174,14.295,0.0265
Pima,768,8,34.89583333333333,0.4959,0.7408,0.645,0.7407,0.5941,0.1201,0.002,0.4021,0.5877,0.5671,0.4815,0.4382,2.3399,0.0693,0.4667,0.7588,0.6017,0.9506,0.626,1.9818,0.003
satimage-2,5803,36,1.22350508357746,0.4667,0.9995,0.9862,1.0,0.6364,0.121,0.009,0.3958,0.9964,0.9822,0.9048,0.5507,3.3252,0.1155,0.6562,0.9999,0.9937,1.0,0.7925,12.2997,0.022
SpamBase,4207,57,39.909674352270024,0.5818,0.8366,0.6975,0.8611,0.6944,0.1261,0.004,0.57,0.7702,0.6778,0.7837,0.66,3.3843,0.1044,0.6178,0.8275,0.7308,0.8532,0.7167,6.2207,0.012
speech,3686,400,1.6549104720564298,0.0,0.4659,0.9693,0.0,0.0,0.1187,0.007,0.0,0.4379,0.9711,0.0,0.0,3.8372,0.1065,0.0266,0.6023,0.8228,0.2778,0.0485,8.1757,0.0443
Wilt,4819,5,5.333056650757419,0.0294,0.4456,0.9025,0.026,0.0276,0.1373,0.006,0.0145,0.4113,0.9004,0.013,0.0137,3.5641,0.104,0.0714,0.7073,0.8472,0.1558,0.098,9.8361,0.0153
Cardiotocography,2114,21,22.043519394512774,0.449,0.7801,0.748,0.6286,0.5238,0.1001,0.004,0.4831,0.8408,0.7685,0.7143,0.5764,2.4707,0.0803,0.6696,0.8182,0.8394,0.5357,0.5952,4.4855,0.006
